"Variable Name","Название переменной",module,Magento_Variable
"Use Default Variable Values","Использовать значения переменных по умолчанию",module,Magento_Variable
No,Нет,module,Magento_Variable
Yes,Да,module,Magento_Variable
"Variable HTML Value","HTML значение переменной",module,Magento_Variable
"Variable Plain Value","Текстовое значение переменной",module,Magento_Variable
"You deleted the custom variable.","Вы удалили настраиваемую переменную.",module,Magento_Variable
"You saved the custom variable.","Вы сохранили настраиваемую переменную.",module,Magento_Variable
"Variable Code must be unique.","Код переменной должен быть уникальным.",module,Magento_Variable
"Validation has failed.","Проверка не пройдена.",module,Magento_Variable
%1,%1,module,Magento_Variable
"Insert Variable...","Вставить переменную...",module,Magento_Variable
"Operation allowed only in HTTPS","Запрос разрешён только в HTTPS",module,Magento_Webapi
"Cannot perform GET operation with store code \'all\'","Невозможно выполнить GET запрос с кодом магазина \'all\'",module,Magento_Webapi
"Request does not match any route.","Запрос (request) не соответствует ни одному маршруту (route).",module,Magento_Webapi
"Authentication header format is invalid.","Неправильный формат заголовка аутентификации.",module,Magento_Webapi
"Authentication header is absent.","Отсутствует заголовок аутентификации.",module,Magento_Webapi
"Not allowed parameters: %1. Please use only %2 and %3.","Неразрешённые параметры: %1. Пожалуйста, используйте только %2 и %3.",module,Magento_Webapi
"Requested service is not available: ""%1""","Запрошенный сервис недоступен: ""%1""",module,Magento_Webapi
"Operation ""%1"" not found.","Запрос ""%1"" не найден.",module,Magento_Webapi
"SOAP extension is not loaded.","Расширение SOAP не загружено.",module,Magento_Webapi
"Invalid XML","Некорректный XML",module,Magento_Webapi
"Invalid XML: Detected use of illegal DOCTYPE","Некорректный XML: Обнаружено использование неправильного DOCTYPE",module,Magento_Webapi
message,сообщение,module,Magento_Webapi
Message,Сообщение,module,Magento_Webapi
"Add Tax","Добавить налог",module,Magento_Weee
"Delete Tax","Удалить налог",module,Magento_Weee
"All Websites","Все сайты",module,Magento_Weee
"Including FPT only","Включая только FPT",module,Magento_Weee
"Including FPT and FPT description","Включая FPT и описание FPT",module,Magento_Weee
